time,description
3717.872037410736,"original algo, publication table"
1497.6124203205109,"threshold n>=10, publication table"
1512.5262701511383,"sorting done on database, publication table"
1531.9964299201965,"removed insertion, publication table"
1519.1154208183289,"not using cube, publication table"
3726.923341035843,"cube in memory, in comparison to row 1"
1512.6700601577759,"threshold n>=25, in comparison to row 2"
1517.7224581241608,"threshold n>=50, in comparison to row 2"
1523.1852655410767,"removed stats, in comparison to row 2"
1499.9802961349487,"removed linear regression, publication table"
1511.9853911399841,"removed any regression, publication table"
150.65625381469727,"kept the iteration removed everything inside, publication table"
1357.7600498199463,"kept one line inside iteration, publication table"
